phi,O2_molecules,CPT_frac,N2_frac,O2_frac,C5H8(522),C5H8O(825),CPT(563),O2(6),N2,H2(2),H2O(5),CO(12),CO2(13),CH4(33),CH3CHO(41),C2H4(52),C3H6(131),C3H4O(165),C4H6(227),C4H8(253),C5H6(478),C6H6(970),HO2(8),OH(4)
0.6,0.61116,0.005,0.9325,0.0625,726.7932150338924,49.8309421943098,1733.9008353465406,56536.01172335593,928313.9165513717,430.9419753845488,5214.330908400694,2825.2517449402967,414.76131733912524,361.2657856699102,17.43652500085148,993.4100324529174,107.10971137513823,216.80122782557513,23.053627820248057,16.804954031024145,255.40802300161315,3.9561675835476415,4.635778534197081,0.0016782537905624861
0.55,0.66697,0.005,0.926818182,0.068181818,734.0765235615047,51.20076284151578,1697.30084731609,62051.4868573269,922646.0121303403,412.5968308724609,5350.170394955113,2851.168619133334,438.79798583852926,353.6915074353377,16.972157685314688,968.4964687432073,101.28101109838823,207.59143139495183,23.734916170502345,15.561577390260185,264.61822255854366,3.89274487637922,4.817855736134692,0.0017372778986882943
0.5,0.73349,0.005,0.92,0.075,741.7397333397928,52.63855635831519,1661.4031704759407,68700.17177485186,915855.4789520784,392.1106414551847,5487.202284395622,2870.1092805691956,462.86689637752636,343.929664060715,16.425326383929487,940.2542386881078,94.99553148099675,197.7875885894344,24.463856047893305,14.284901581893747,275.1142727607887,3.8118529163505137,5.009071110665314,0.001797577163851554
0.45,0.81519,0.005,0.911666667,0.083333333,749.7690071797757,54.14633736354723,1626.0421486864086,76859.4754689642,907565.5425578129,369.38676268174817,5625.876110516216,2881.9456920995804,486.46089939539667,331.75315259240733,15.791611572835494,908.2194676023879,88.24811889858714,187.41489976716468,25.249623333332377,12.982475383921734,287.1508309338298,3.7123239796968193,5.210281141586184,0.0018594247124966714
0.4,0.91709,0.005,0.90125,0.09375,758.1091249118292,55.72231547360683,1590.9565599198581,87095.20168631739,897210.6526397045,344.3345712957473,5767.016745288416,2886.906707790822,508.8484191030859,316.9113106269448,15.066126207630116,871.7548993897872,81.04087777247933,176.51977105677625,26.105059773530257,11.66275363429013,301.04413116928964,3.592759580993009,5.4225868074656605,0.0019233219615517776
0.35,1.0482,0.005,0.887857143,0.107142857,766.6379380725363,57.35814588193119,1555.7453167706276,100296.12626575354,883901.698744437,316.866110973552,5912.021176026276,2885.759867391633,528.9628776154273,299.12280235113434,14.242965088220569,829.9576682428919,73.38663329583684,165.17865290359447,27.049746778265913,10.335072182440122,317.19168048215136,3.451372911272081,5.647470250663257,0.0019901355595249135
0.31,1.18334,0.005,0.874032258,0.120967742,,,,,,,,,,,,,,,,,,,,
0.28,1.31012,0.005,0.861071429,0.133928571,778.4187972626108,59.7082387845465,1505.0070876014859,126780.05061901773,857282.6048040238,274.1648236102025,6126.135576413356,2877.144254927732,550.1409447009398,268.633413596079,12.910479780377312,759.8447080127091,61.97720674427018,148.7886451868742,28.588733569686767,8.482024912738991,344.57514006908576,3.211838334402415,5.987665150031122,0.0020915482598235714
0.25,1.46734,0.005,0.845,0.15,783.1399437674852,60.71172396402633,1482.1412886766561,142701.88156818188,841306.8262417032,254.26874099891586,6224.235045770044,2872.7794006492345,555.2053382688391,253.32185965607243,12.267367376640385,724.3928899709329,56.870836873601704,141.6924656643489,29.363284019544384,7.69580409443441,358.4173959051719,3.091933623045682,6.144580693346003,0.002139415123487821
0.23,1.59493,0.005,0.831956522,0.163043478,786.0597404797104,61.36815552175251,1466.2826723967928,155634.95258851172,828338.308073244,240.44061798675568,6292.710121415605,2870.417258185972,556.6554901821445,242.27863953987597,11.81142525282257,698.4666666051951,53.40632812607205,136.97834219139776,29.935125181401204,7.1756053280441865,368.47947569314766,3.005251946728081,6.253743611144182,0.0021734699469266434
0.2,1.83417,0.005,0.8075,0.1875,789.9098351259981,62.31585460410244,1441.2156189748619,179903.0309623099,804016.517635497,218.79985018344397,6401.474046264794,2868.864884940699,555.1027856796686,224.3382158614336,11.08177956841276,655.436190538572,48.134740143434634,129.98522168943094,30.904678339036412,6.401811470825813,384.9797947792286,2.8635037042869844,6.425646565881775,0.0022288224106352937
0.19,1.93071,0.005,0.797631579,0.197368421,791.0008186746704,62.61701305293041,1432.4257126652342,189700.55174522556,794200.5853994474,211.33181511017563,6439.717381906097,2869.1849128244485,553.3801939868681,217.95931425271996,10.825045224697838,639.8101712567507,46.36112152946783,127.68740963641095,31.26565752509632,6.145548821413706,390.8890791045912,2.812674268417598,6.485488894254644,0.002248696139547593
0.17,2.15785,0.005,0.774411765,0.220588235,792.7908815965476,63.18748856340141,1414.0135118446137,212762.0671073846,771100.7426679562,195.98289029237648,6519.913018978657,2871.6785830896633,547.7354090943361,204.5397237900962,10.28866038896928,606.2998440371973,42.79496833310917,123.16291697779856,32.060726735170256,5.63501259428424,403.37424544584405,2.704684070370761,6.609740806338707,0.00229114686295481
0.15,2.44557,0.005,0.745,0.25,793.899679926312,63.70091731097572,1394.2247071363515,241986.16597058086,741835.1510172256,180.0335472124739,6606.1136621202595,2877.5263609080826,538.6126093221725,190.13954840615668,9.717740008366809,569.3069384630004,39.2100827974965,118.76009873353841,32.97869784676416,5.125794413229761,416.80482867930596,2.5866793549103817,6.741280609095095,0.0023380654468446367
0.13,2.75147,0.005,0.706538462,0.288461538,794.0653104847803,64.13399569927093,1372.6386605883317,280217.2255128156,703557.4934870984,163.39827853619573,6699.966056422233,2888.1298587594833,525.2053384186839,174.59420507430875,9.105840337928566,528.1216695654206,35.613654110341855,114.51447087857825,34.06128259909223,4.614939878562802,431.23627239923906,2.45587778965672,6.8821637577919486,0.0023908526941385055
0.11,3.33486,0.005,0.654090909,0.340909091,792.8983975497288,64.45387692901156,1348.6705663330947,332368.6622090992,651351.4437491746,145.94477126910834,6803.696023138799,2905.474671441208,506.4782804290388,157.65329422291467,8.44357598006355,481.80724896173206,32.010591084593,110.46461805449445,35.36902645186112,4.096906825332302,446.68498717786264,2.3077534429073903,7.035617004592721,0.002451524853173294
0.1,3.66835,0.005,0.62,0.375,791.6379317235495,64.55738939678106,1335.5480596558502,366275.0002347896,617413.4782973643,136.8487730458812,6860.158500805647,2917.5351865831926,494.712474420594,148.54320234335304,8.089322450211228,456.3457610003209,30.20664749866907,108.52538190152313,36.13385177578402,3.8322642667181723,454.7710639219931,2.2249471497976328,7.118613892255227,0.002485692397648042
